Date,Product_ID,Store_ID,Promotion_Flag, Discount_percent ,Price,Sold_Units,Sales_Volume
2018-08-05,P1_,S7_,,,75,15,1125
2018-08-06,P1_,S7_,,,75,17,1275
2018-08-07,P1_,S7_,,,75,11,825
2018-08-08,P1_,S7_,,,75,19,1425
2018-08-09,P1_,S7_,,,75,16,1200
2018-08-10,P1_,S7_,,,75,15,1125
2018-08-11,P1_,S7_,,,75,14,1050
2018-08-12,P1_,S7_,,,75,15,1125
2018-08-13,P1_,S7_,,,75,8,600
2018-08-14,P1_,S7_,,,75,7,525
2018-08-15,P1_,S7_,,,75,15,1125
2018-08-16,P1_,S7_,,,75,2,150
2018-08-17,P1_,S7_,,,75,5,375
2018-08-18,P1_,S7_,,,75,7,525
2018-08-19,P1_,S7_,,,75,5,375
2018-08-20,P1_,S7_,,,75,13,975
2018-08-21,P1_,S7_,,,75,2,150
2018-08-22,P1_,S7_,,,75,8,600
2018-08-23,P1_,S7_,,,75,2,150
2018-08-24,P1_,S7_,,,75,6,450
2018-08-25,P1_,S7_,,,75,5,375
2018-08-26,P1_,S7_,,,75,5,375
2018-08-27,P1_,S7_,,,75,2,150
2018-08-28,P1_,S7_,,,75,3,225
2018-08-29,P1_,S7_,,,75,3,225
2018-08-30,P1_,S7_,,,75,2,150
2018-08-31,P1_,S7_,,,75,2,150
2018-09-01,P1_,S7_,,,75,0,0
2018-09-02,P1_,S7_,,,75,3,225
2018-09-03,P1_,S7_,,,75,2,150
2018-09-04,P1_,S7_,,,75,2,150
2018-09-05,P1_,S7_,,,75,0,0
2018-09-06,P1_,S7_,,,75,0,0
2018-09-07,P1_,S7_,,,75,3,225
2018-09-08,P1_,S7_,,,75,0,0
2018-09-09,P1_,S7_,,,75,3,225
2018-09-10,P1_,S7_,,,75,0,0
2018-09-11,P1_,S7_,,,75,0,0
2018-09-12,P1_,S7_,,,75,0,0
2018-09-13,P1_,S7_,,,75,1,75
2018-09-14,P1_,S7_,,,75,0,0
2018-09-15,P1_,S7_,,,75,0,0
2018-09-16,P1_,S7_,,,75,0,0
2018-09-17,P1_,S7_,,,75,1,75
2018-09-18,P1_,S7_,,,75,0,0
2018-09-19,P1_,S7_,,,75,0,0
2018-09-20,P1_,S7_,,,75,0,0
2018-09-21,P1_,S7_,,,75,0,0
2018-09-22,P1_,S7_,,,75,0,0
2018-09-23,P1_,S7_,,,75,0,0
2018-09-24,P1_,S7_,,,75,0,0
2018-09-25,P1_,S7_,,,75,0,0
2018-09-26,P1_,S7_,,,75,0,0
2018-09-27,P1_,S7_,,,75,0,0
2018-09-28,P1_,S7_,,,75,0,0
2018-09-29,P1_,S7_,,,75,1,75
2018-09-30,P1_,S7_,,,75,0,0
2018-10-01,P1_,S7_,,,75,0,0
2018-10-02,P1_,S7_,,,75,0,0
2018-10-03,P1_,S7_,,,75,0,0
2018-10-04,P1_,S7_,,,75,0,0
2018-10-05,P1_,S7_,,,75,0,0
2018-10-06,P1_,S7_,,,75,0,0
2018-10-07,P1_,S7_,,,75,0,0
2018-10-08,P1_,S7_,,,75,0,0
2018-10-09,P1_,S7_,,,75,0,0
2018-10-10,P1_,S7_,,,75,0,0
2018-10-11,P1_,S7_,,,75,0,0
2018-10-12,P1_,S7_,,,75,0,0
2018-10-13,P1_,S7_,,,75,0,0
2018-10-14,P1_,S7_,,,75,0,0
2018-10-15,P1_,S7_,,,75,0,0
2018-10-16,P1_,S7_,,,75,0,0
2018-10-17,P1_,S7_,,,75,0,0
2018-10-18,P1_,S7_,,,75,0,0
2018-10-19,P1_,S7_,,,75,0,0
2018-10-20,P1_,S7_,,,75,0,0
2018-10-21,P1_,S7_,,,75,0,0
2018-10-22,P1_,S7_,,,75,0,0
2018-10-23,P1_,S7_,,,75,0,0
2018-10-24,P1_,S7_,,,75,0,0
2018-10-25,P1_,S7_,,,75,0,0
2018-10-26,P1_,S7_,,,75,0,0
2018-10-27,P1_,S7_,,,75,0,0
2018-10-28,P1_,S7_,,,75,0,0
2018-10-29,P1_,S7_,,,75,0,0
2018-10-30,P1_,S7_,,,75,0,0
2018-10-31,P1_,S7_,,,75,0,0
2018-11-01,P1_,S7_,,,75,0,0
2018-11-02,P1_,S7_,,,75,0,0
2018-11-03,P1_,S7_,,,75,0,0
2018-11-04,P1_,S7_,,,75,0,0
2018-11-05,P1_,S7_,,,75,0,0
2018-11-06,P1_,S7_,,,75,0,0
2018-11-07,P1_,S7_,,,75,0,0
2018-11-08,P1_,S7_,,,75,0,0
2018-11-09,P1_,S7_,,,75,0,0
2018-11-10,P1_,S7_,,,75,0,0
2018-11-11,P1_,S7_,,,75,0,0
2018-11-12,P1_,S7_,,,75,0,0
2018-11-13,P1_,S7_,,,75,0,0
2018-11-14,P1_,S7_,,,75,0,0
2018-11-15,P1_,S7_,,,75,0,0
2018-11-16,P1_,S7_,,,75,0,0
2018-11-17,P1_,S7_,,,75,0,0
2018-11-18,P1_,S7_,,,75,0,0
2018-11-19,P1_,S7_,,,75,0,0
2018-11-20,P1_,S7_,,,75,0,0
2018-11-21,P1_,S7_,,,75,0,0
2018-11-22,P1_,S7_,,,75,0,0
2018-11-23,P1_,S7_,,,75,0,0
2018-11-24,P1_,S7_,,,75,0,0
2018-11-25,P1_,S7_,,,75,0,0
2018-11-26,P1_,S7_,,,75,0,0
2018-11-27,P1_,S7_,,,75,0,0
2018-11-28,P1_,S7_,,,75,0,0
2018-11-29,P1_,S7_,,,75,0,0
2018-11-30,P1_,S7_,,,75,0,0
2018-12-01,P1_,S7_,,,75,0,0
2018-12-02,P1_,S7_,,,75,0,0
2018-12-03,P1_,S7_,,,75,0,0
2018-12-04,P1_,S7_,,,75,0,0
2018-12-05,P1_,S7_,,,75,0,0
2018-12-06,P1_,S7_,,,75,0,0
2018-12-07,P1_,S7_,,,75,0,0
2018-12-08,P1_,S7_,,,75,0,0
2018-12-09,P1_,S7_,,,75,0,0
2018-12-10,P1_,S7_,,,75,0,0
2018-12-11,P1_,S7_,,,75,0,0
2018-12-12,P1_,S7_,,,75,0,0
2018-12-13,P1_,S7_,,,75,0,0
2018-12-14,P1_,S7_,,,75,0,0
2018-12-15,P1_,S7_,,,75,0,0
2018-12-16,P1_,S7_,,,75,0,0
2018-12-17,P1_,S7_,,,75,0,0
2018-12-18,P1_,S7_,,,75,0,0
2018-12-19,P1_,S7_,,,75,0,0
2018-12-20,P1_,S7_,,,75,0,0
2018-12-21,P1_,S7_,,,75,0,0
2018-12-22,P1_,S7_,,,75,0,0
2018-12-23,P1_,S7_,,,75,0,0
2018-12-24,P1_,S7_,,,75,0,0
2018-12-25,P1_,S7_,,,75,0,0
2018-12-26,P1_,S7_,,,75,0,0
2018-12-27,P1_,S7_,,,75,0,0
2018-12-28,P1_,S7_,,,75,0,0
2018-12-29,P1_,S7_,,,75,0,0
2018-12-30,P1_,S7_,,,75,0,0
2018-12-31,P1_,S7_,,,75,0,0
2019-01-01,P1_,S7_,,,75,0,0
2019-01-02,P1_,S7_,,,75,0,0
2019-01-03,P1_,S7_,,,75,0,0
2019-01-04,P1_,S7_,,,75,0,0
2019-01-05,P1_,S7_,,,75,0,0
2019-01-06,P1_,S7_,,,75,0,0
2019-01-07,P1_,S7_,,,75,0,0
2019-01-08,P1_,S7_,,,75,0,0
2019-01-09,P1_,S7_,,,75,0,0
2019-01-10,P1_,S7_,,,75,0,0
2019-01-11,P1_,S7_,,,75,0,0
2019-01-12,P1_,S7_,,,75,0,0
2019-01-13,P1_,S7_,,,75,0,0
2019-01-14,P1_,S7_,,,75,0,0
2019-01-15,P1_,S7_,,,75,0,0
2019-01-16,P1_,S7_,,,75,0,0
2019-01-17,P1_,S7_,,,75,0,0
2019-01-18,P1_,S7_,,,75,0,0
2019-01-19,P1_,S7_,,,75,0,0
2019-01-20,P1_,S7_,,,75,0,0
2019-01-21,P1_,S7_,,,75,0,0
2019-01-22,P1_,S7_,,,75,0,0
2019-01-23,P1_,S7_,,,75,0,0
2019-01-24,P1_,S7_,,,75,0,0
2019-01-25,P1_,S7_,,,75,3,225
2019-01-26,P1_,S7_,,,75,0,0
2019-01-27,P1_,S7_,,,75,0,0
2019-01-28,P1_,S7_,,,75,0,0
2019-01-29,P1_,S7_,,,75,0,0
2019-01-30,P1_,S7_,,,75,0,0
2019-01-31,P1_,S7_,,,75,0,0
2019-02-01,P1_,S7_,,,75,0,0
2019-02-02,P1_,S7_,,,75,0,0
2019-02-03,P1_,S7_,,,75,0,0
2019-02-04,P1_,S7_,,,75,0,0
2019-02-05,P1_,S7_,,,75,0,0
2019-02-06,P1_,S7_,,,75,0,0
2019-02-07,P1_,S7_,,,75,0,0
2019-02-08,P1_,S7_,,,75,0,0
2019-02-09,P1_,S7_,,,75,0,0
2019-02-10,P1_,S7_,,,75,1,75
2019-02-11,P1_,S7_,,,75,0,0
2019-02-12,P1_,S7_,,,75,1,75
2019-02-13,P1_,S7_,,,75,0,0
2019-02-14,P1_,S7_,,,75,1,75
2019-02-15,P1_,S7_,,,75,1,75
2019-02-16,P1_,S7_,,,75,0,0
2019-02-17,P1_,S7_,,,75,0,0
2019-02-18,P1_,S7_,,,75,0,0
2019-02-19,P1_,S7_,,,75,0,0
2019-02-20,P1_,S7_,,,75,1,75
2019-02-21,P1_,S7_,,,75,0,0
2019-02-22,P1_,S7_,,,75,0,0
2019-02-23,P1_,S7_,,,75,0,0
2019-02-24,P1_,S7_,,,75,1,75
2019-02-25,P1_,S7_,,,75,1,75
2019-02-26,P1_,S7_,,,75,1,75
2019-02-27,P1_,S7_,,,75,4,300
2019-02-28,P1_,S7_,,,75,0,0
2019-03-01,P1_,S7_,,,75,0,0
2019-03-02,P1_,S7_,,,75,2,150
2019-03-03,P1_,S7_,,,75,1,75
2019-03-04,P1_,S7_,,,75,2,150
2019-03-05,P1_,S7_,,,75,3,225
2019-03-06,P1_,S7_,,,75,2,150
2019-03-07,P1_,S7_,,,75,2,150
2019-03-08,P1_,S7_,,,75,5,375
2019-03-09,P1_,S7_,,,75,1,75
2019-03-10,P1_,S7_,,,75,6,450
2019-03-11,P1_,S7_,,,75,5,375
2019-03-12,P1_,S7_,,,75,7,525
2019-03-13,P1_,S7_,,,75,7,525
2019-03-14,P1_,S7_,,,75,6,450
2019-03-15,P1_,S7_,,,75,3,225
2019-03-16,P1_,S7_,,,75,9,675
2019-03-17,P1_,S7_,,,75,11,825
2019-03-18,P1_,S7_,,,75,11,825
2019-03-19,P1_,S7_,,,75,4,300
2019-03-20,P1_,S7_,,,75,6,450
2019-03-21,P1_,S7_,,,75,12,900
2019-03-22,P1_,S7_,,,75,11,825
2019-03-23,P1_,S7_,,,75,14,1050
2019-03-24,P1_,S7_,,,75,15,1125
2019-03-25,P1_,S7_,,,75,14,1050
2019-03-26,P1_,S7_,,,75,16,1200
2019-03-27,P1_,S7_,,,75,11,825
2019-03-28,P1_,S7_,,,75,18,1350
2019-03-29,P1_,S7_,,,75,22,1650
2019-03-30,P1_,S7_,,,75,19,1425
2019-03-31,P1_,S7_,,,75,15,1125
2019-04-01,P1_,S7_,,,75,32,2400
2019-04-02,P1_,S7_,,,75,26,1950
2019-04-03,P1_,S7_,,,75,29,2175
2019-04-04,P1_,S7_,,,75,23,1725
2019-04-05,P1_,S7_,,,75,36,2700
2019-04-06,P1_,S7_,,,75,28,2100
2019-04-07,P1_,S7_,,,75,43,3225
2019-04-08,P1_,S7_,,,75,51,3825
2019-04-09,P1_,S7_,,,75,29,2175
2019-04-10,P1_,S7_,,,75,31,2325
2019-04-11,P1_,S7_,,,75,45,3375
2019-04-12,P1_,S7_,,,75,56,4200
2019-04-13,P1_,S7_,,,75,51,3825
2019-04-14,P1_,S7_,,,75,75,5625
2019-04-15,P1_,S7_,,,75,49,3675
2019-04-16,P1_,S7_,,,75,63,4725
2019-04-17,P1_,S7_,,,75,54,4050
2019-04-18,P1_,S7_,,,75,64,4800
2019-04-19,P1_,S7_,,,75,65,4875
2019-04-20,P1_,S7_,,,75,87,6525
2019-04-21,P1_,S7_,,,75,61,4575
2019-04-22,P1_,S7_,,,75,68,5100
2019-04-23,P1_,S7_,,,75,80,6000
2019-04-24,P1_,S7_,,,75,84,6300
2019-04-25,P1_,S7_,,,75,86,6450
2019-04-26,P1_,S7_,,,75,107,8025
2019-04-27,P1_,S7_,,,75,93,6975
2019-04-28,P1_,S7_,,,75,106,7950
2019-04-29,P1_,S7_,,,75,123,9225
2019-04-30,P1_,S7_,,,75,73,5475
2019-05-01,P1_,S7_,,,75,100,7500
2019-05-02,P1_,S7_,,,75,129,9675
2019-05-03,P1_,S7_,,,75,111,8325
2019-05-04,P1_,S7_,,,75,129,9675
2019-05-05,P1_,S7_,,,75,126,9450
2019-05-06,P1_,S7_,,,75,111,8325
2019-05-07,P1_,S7_,,,75,132,9900
2019-05-08,P1_,S7_,,,75,135,10125
2019-05-09,P1_,S7_,,,75,143,10725
2019-05-10,P1_,S7_,,,75,140,10500
2019-05-11,P1_,S7_,,,75,140,10500
2019-05-12,P1_,S7_,,,75,145,10875
2019-05-13,P1_,S7_,,,75,166,12450
2019-05-14,P1_,S7_,,,75,157,11775
2019-05-15,P1_,S7_,,,75,164,12300
2019-05-16,P1_,S7_,,,75,167,12525
2019-05-17,P1_,S7_,,,75,154,11550
2019-05-18,P1_,S7_,,,75,168,12600
2019-05-19,P1_,S7_,,,75,180,13500
2019-05-20,P1_,S7_,,,75,188,14100
2019-05-21,P1_,S7_,,,75,188,14100
2019-05-22,P1_,S7_,,,75,171,12825
2019-05-23,P1_,S7_,,,75,178,13350
2019-05-24,P1_,S7_,,,75,181,13575
2019-05-25,P1_,S7_,,,75,189,14175
2019-05-26,P1_,S7_,,,75,162,12150
2019-05-27,P1_,S7_,,,75,169,12675
2019-05-28,P1_,S7_,,,75,185,13875
2019-05-29,P1_,S7_,,,75,187,14025
2019-05-30,P1_,S7_,,,75,167,12525
2019-05-31,P1_,S7_,,,75,174,13050
2019-06-01,P1_,S7_,,,75,195,14625
2019-06-02,P1_,S7_,,,75,195,14625
2019-06-03,P1_,S7_,,,75,179,13425
2019-06-04,P1_,S7_,,,75,184,13800
2019-06-05,P1_,S7_,,,75,203,15225
2019-06-06,P1_,S7_,,,75,202,15150
2019-06-07,P1_,S7_,,,75,186,13950
2019-06-08,P1_,S7_,,,75,195,14625
2019-06-09,P1_,S7_,,,75,184,13800
2019-06-10,P1_,S7_,,,75,192,14400
2019-06-11,P1_,S7_,,,75,171,12825
2019-06-12,P1_,S7_,,,75,182,13650
2019-06-13,P1_,S7_,,,75,160,12000
2019-06-14,P1_,S7_,,,75,198,14850
2019-06-15,P1_,S7_,,,75,167,12525
2019-06-16,P1_,S7_,,,75,153,11475
2019-06-17,P1_,S7_,,,75,160,12000
2019-06-18,P1_,S7_,,,75,146,10950
2019-06-19,P1_,S7_,,,75,153,11475
2019-06-20,P1_,S7_,,,75,143,10725
2019-06-21,P1_,S7_,,,75,148,11100
2019-06-22,P1_,S7_,,,75,135,10125
2019-06-23,P1_,S7_,,,75,128,9600
2019-06-24,P1_,S7_,,,75,131,9825
2019-06-25,P1_,S7_,,,75,139,10425
2019-06-26,P1_,S7_,,,75,121,9075
2019-06-27,P1_,S7_,,,75,122,9150
2019-06-28,P1_,S7_,,,75,104,7800
2019-06-29,P1_,S7_,,,75,109,8175
2019-06-30,P1_,S7_,,,75,113,8475
2019-07-01,P1_,S7_,,,75,94,7050
2019-07-02,P1_,S7_,,,75,92,6900
2019-07-03,P1_,S7_,,,75,116,8700
2019-07-04,P1_,S7_,,,75,89,6675
2019-07-05,P1_,S7_,,,75,99,7425
2019-07-06,P1_,S7_,,,75,90,6750
2019-07-07,P1_,S7_,,,75,90,6750
2019-07-08,P1_,S7_,,,75,63,4725
2019-07-09,P1_,S7_,,,75,78,5850
2019-07-10,P1_,S7_,,,75,60,4500
2019-07-11,P1_,S7_,,,75,75,5625
2019-07-12,P1_,S7_,,,75,63,4725
2019-07-13,P1_,S7_,,,75,69,5175
2019-07-14,P1_,S7_,,,75,66,4950
2019-07-15,P1_,S7_,1, 0.30 ,75,62,3255
2019-07-16,P1_,S7_,1, 0.30 ,75,92,4830
2019-07-17,P1_,S7_,1, 0.30 ,75,77,4042.5
2019-07-18,P1_,S7_,1, 0.30 ,75,78,4095
2019-07-19,P1_,S7_,1, 0.30 ,75,70,3675
2019-07-20,P1_,S7_,1, 0.30 ,75,86,4515
2019-07-21,P1_,S7_,1, 0.60 ,75,83,2490
2019-07-22,P1_,S7_,1, 0.60 ,75,47,1410
2019-07-23,P1_,S7_,1, 0.60 ,75,64,1920
2019-07-24,P1_,S7_,1, 0.60 ,75,57,1710
2019-07-25,P1_,S7_,1, 0.60 ,75,81,2430
2019-07-26,P1_,S7_,1, 0.60 ,75,52,1560
2019-07-27,P1_,S7_,1, 0.60 ,75,28,840
2019-07-28,P1_,S7_,1, 0.60 ,75,45,1350
2019-07-29,P1_,S7_,1, 0.60 ,75,52,1560
2019-07-30,P1_,S7_,1, 0.60 ,75,50,1500
2019-07-31,P1_,S7_,1, 0.60 ,75,38,1140
2019-08-01,P1_,S7_,,,75,19,1425
2019-08-02,P1_,S7_,,,75,13,975
2019-08-03,P1_,S7_,,,75,18,1350
2019-08-04,P1_,S7_,,,75,19,1425
2019-08-05,P1_,S7_,,,75,18,1350
2019-08-06,P1_,S7_,,,75,10,750
2019-08-07,P1_,S7_,,,75,11,825
2019-08-08,P1_,S7_,,,75,15,1125
2019-08-09,P1_,S7_,,,75,10,750
2019-08-10,P1_,S7_,,,75,6,450
2019-08-11,P1_,S7_,,,75,5,375
2019-08-12,P1_,S7_,,,75,11,825
2019-08-13,P1_,S7_,,,75,4,300
2019-08-14,P1_,S7_,,,75,7,525
2019-08-15,P1_,S7_,,,75,4,300
2019-08-16,P1_,S7_,,,75,4,300
2019-08-17,P1_,S7_,,,75,5,375
2019-08-18,P1_,S7_,,,75,4,300
2019-08-19,P1_,S7_,,,75,6,450
2019-08-20,P1_,S7_,,,75,7,525
2019-08-21,P1_,S7_,,,75,6,450
2019-08-22,P1_,S7_,,,75,5,375
2019-08-23,P1_,S7_,,,75,6,450
2019-08-24,P1_,S7_,,,75,6,450
2019-08-25,P1_,S7_,,,75,8,600
2019-08-26,P1_,S7_,,,75,3,225
2019-08-27,P1_,S7_,,,75,3,225
2019-08-28,P1_,S7_,,,75,5,375
2019-08-29,P1_,S7_,,,75,7,525
2019-08-30,P1_,S7_,,,75,1,75
2019-08-31,P1_,S7_,,,75,1,75
2019-09-01,P1_,S7_,,,75,2,150
2019-09-02,P1_,S7_,,,75,1,75
2019-09-03,P1_,S7_,,,75,0,0
2019-09-04,P1_,S7_,,,75,1,75
2019-09-05,P1_,S7_,,,75,0,0
2019-09-06,P1_,S7_,,,75,1,75
2019-09-07,P1_,S7_,,,75,0,0
2019-09-08,P1_,S7_,,,75,3,225
2019-09-09,P1_,S7_,,,75,2,150
2019-09-10,P1_,S7_,,,75,1,75
2019-09-11,P1_,S7_,,,75,2,150
2019-09-12,P1_,S7_,,,75,1,75
2019-09-13,P1_,S7_,,,75,0,0
2019-09-14,P1_,S7_,,,75,0,0
2019-09-15,P1_,S7_,,,75,0,0
2019-09-16,P1_,S7_,,,75,0,0
2019-09-17,P1_,S7_,,,75,0,0
2019-09-18,P1_,S7_,,,75,0,0
2019-09-19,P1_,S7_,,,75,1,75
2019-09-20,P1_,S7_,,,75,0,0
2019-09-21,P1_,S7_,,,75,0,0
2019-09-22,P1_,S7_,,,75,0,0
2019-09-23,P1_,S7_,,,75,0,0
2019-09-24,P1_,S7_,,,75,0,0
2019-09-25,P1_,S7_,,,75,0,0
2019-09-26,P1_,S7_,,,75,0,0
2019-09-27,P1_,S7_,,,75,0,0
2019-09-28,P1_,S7_,,,75,0,0
2019-09-29,P1_,S7_,,,75,0,0
2019-09-30,P1_,S7_,,,75,0,0
2019-10-01,P1_,S7_,,,75,0,0
2019-10-02,P1_,S7_,,,75,0,0
2019-10-03,P1_,S7_,,,75,0,0
2019-10-04,P1_,S7_,,,75,0,0
2019-10-05,P1_,S7_,,,75,0,0
2019-10-06,P1_,S7_,,,75,0,0
2019-10-07,P1_,S7_,,,75,0,0
2019-10-08,P1_,S7_,,,75,0,0
2019-10-09,P1_,S7_,,,75,0,0
2019-10-10,P1_,S7_,,,75,0,0
2019-10-11,P1_,S7_,,,75,0,0
2019-10-12,P1_,S7_,,,75,0,0
2019-10-13,P1_,S7_,,,75,0,0
2019-10-14,P1_,S7_,,,75,0,0
2019-10-15,P1_,S7_,,,75,0,0
2019-10-16,P1_,S7_,,,75,0,0
2019-10-17,P1_,S7_,,,75,0,0
2019-10-18,P1_,S7_,,,75,0,0
2019-10-19,P1_,S7_,,,75,0,0
2019-10-20,P1_,S7_,,,75,0,0
2019-10-21,P1_,S7_,,,75,0,0
2019-10-22,P1_,S7_,,,75,0,0
2019-10-23,P1_,S7_,,,75,0,0
2019-10-24,P1_,S7_,,,75,0,0
2019-10-25,P1_,S7_,,,75,0,0
2019-10-26,P1_,S7_,,,75,0,0
2019-10-27,P1_,S7_,,,75,0,0
2019-10-28,P1_,S7_,,,75,0,0
2019-10-29,P1_,S7_,,,75,0,0
2019-10-30,P1_,S7_,,,75,0,0
2019-10-31,P1_,S7_,,,75,0,0
2019-11-01,P1_,S7_,,,75,0,0
2019-11-02,P1_,S7_,,,75,0,0
2019-11-03,P1_,S7_,,,75,0,0
2019-11-04,P1_,S7_,,,75,0,0
2019-11-05,P1_,S7_,,,75,0,0
2019-11-06,P1_,S7_,,,75,0,0
2019-11-07,P1_,S7_,,,75,0,0
2019-11-08,P1_,S7_,,,75,0,0
2019-11-09,P1_,S7_,,,75,0,0
2019-11-10,P1_,S7_,,,75,0,0
2019-11-11,P1_,S7_,,,75,0,0
2019-11-12,P1_,S7_,,,75,0,0
2019-11-13,P1_,S7_,,,75,0,0
2019-11-14,P1_,S7_,,,75,0,0
2019-11-15,P1_,S7_,,,75,0,0
2019-11-16,P1_,S7_,,,75,0,0
2019-11-17,P1_,S7_,,,75,0,0
2019-11-18,P1_,S7_,,,75,0,0
2019-11-19,P1_,S7_,,,75,0,0
2019-11-20,P1_,S7_,,,75,0,0
2019-11-21,P1_,S7_,,,75,0,0
2019-11-22,P1_,S7_,,,75,0,0
2019-11-23,P1_,S7_,,,75,0,0
2019-11-24,P1_,S7_,,,75,0,0
2019-11-25,P1_,S7_,,,75,0,0
2019-11-26,P1_,S7_,,,75,0,0
2019-11-27,P1_,S7_,,,75,0,0
2019-11-28,P1_,S7_,,,75,0,0
2019-11-29,P1_,S7_,,,75,0,0
2019-11-30,P1_,S7_,,,75,0,0
2019-12-01,P1_,S7_,,,75,0,0
2019-12-02,P1_,S7_,,,75,0,0
2019-12-03,P1_,S7_,,,75,0,0
2019-12-04,P1_,S7_,,,75,0,0
2019-12-05,P1_,S7_,,,75,0,0
2019-12-06,P1_,S7_,,,75,0,0
2019-12-07,P1_,S7_,,,75,0,0
2019-12-08,P1_,S7_,,,75,0,0
2019-12-09,P1_,S7_,,,75,0,0
2019-12-10,P1_,S7_,,,75,0,0
2019-12-11,P1_,S7_,,,75,0,0
2019-12-12,P1_,S7_,,,75,0,0
2019-12-13,P1_,S7_,,,75,0,0
2019-12-14,P1_,S7_,,,75,0,0
2019-12-15,P1_,S7_,,,75,0,0
2019-12-16,P1_,S7_,,,75,0,0
2019-12-17,P1_,S7_,,,75,0,0
2019-12-18,P1_,S7_,,,75,0,0
2019-12-19,P1_,S7_,,,75,0,0
2019-12-20,P1_,S7_,,,75,0,0
2019-12-21,P1_,S7_,,,75,0,0
2019-12-22,P1_,S7_,,,75,0,0
2019-12-23,P1_,S7_,,,75,0,0
2019-12-24,P1_,S7_,,,75,0,0
2019-12-25,P1_,S7_,,,75,0,0
2019-12-26,P1_,S7_,,,75,0,0
2019-12-27,P1_,S7_,,,75,0,0
2019-12-28,P1_,S7_,,,75,0,0
2019-12-29,P1_,S7_,,,75,0,0
2019-12-30,P1_,S7_,,,75,0,0
2019-12-31,P1_,S7_,,,75,0,0
2020-01-01,P1_,S7_,,,75,0,0
2020-01-02,P1_,S7_,,,75,0,0
2020-01-03,P1_,S7_,,,75,0,0
2020-01-04,P1_,S7_,,,75,0,0
2020-01-05,P1_,S7_,,,75,0,0
2020-01-06,P1_,S7_,,,75,0,0
2020-01-07,P1_,S7_,,,75,0,0
2020-01-08,P1_,S7_,,,75,0,0
2020-01-09,P1_,S7_,,,75,0,0
2020-01-10,P1_,S7_,,,75,0,0
2020-01-11,P1_,S7_,,,75,0,0
2020-01-12,P1_,S7_,,,75,0,0
2020-01-13,P1_,S7_,,,75,0,0
2020-01-14,P1_,S7_,,,75,0,0
2020-01-15,P1_,S7_,,,75,0,0
2020-01-16,P1_,S7_,,,75,0,0
2020-01-17,P1_,S7_,,,75,0,0
2020-01-18,P1_,S7_,,,75,0,0
2020-01-19,P1_,S7_,,,75,0,0
2020-01-20,P1_,S7_,,,75,0,0
2020-01-21,P1_,S7_,,,75,0,0
2020-01-22,P1_,S7_,,,75,1,75
2020-01-23,P1_,S7_,,,75,0,0
2020-01-24,P1_,S7_,,,75,0,0
2020-01-25,P1_,S7_,,,75,0,0
2020-01-26,P1_,S7_,,,75,0,0
2020-01-27,P1_,S7_,,,75,0,0
2020-01-28,P1_,S7_,,,75,0,0
2020-01-29,P1_,S7_,,,75,0,0
2020-01-30,P1_,S7_,,,75,0,0
2020-01-31,P1_,S7_,,,75,0,0
2020-02-01,P1_,S7_,,,75,0,0
2020-02-02,P1_,S7_,,,75,0,0
2020-02-03,P1_,S7_,,,75,0,0
2020-02-04,P1_,S7_,,,75,0,0
2020-02-05,P1_,S7_,,,75,0,0
2020-02-06,P1_,S7_,,,75,0,0
2020-02-07,P1_,S7_,,,75,0,0
2020-02-08,P1_,S7_,,,75,1,75
2020-02-09,P1_,S7_,,,75,0,0
2020-02-10,P1_,S7_,,,75,0,0
2020-02-11,P1_,S7_,,,75,1,75
2020-02-12,P1_,S7_,,,75,0,0
2020-02-13,P1_,S7_,,,75,0,0
2020-02-14,P1_,S7_,,,75,0,0
2020-02-15,P1_,S7_,,,75,1,75
2020-02-16,P1_,S7_,,,75,0,0
2020-02-17,P1_,S7_,,,75,2,150
2020-02-18,P1_,S7_,,,75,0,0
2020-02-19,P1_,S7_,,,75,2,150
2020-02-20,P1_,S7_,,,75,1,75
2020-02-21,P1_,S7_,,,75,0,0
2020-02-22,P1_,S7_,,,75,0,0
2020-02-23,P1_,S7_,,,75,0,0
2020-02-24,P1_,S7_,,,75,1,75
2020-02-25,P1_,S7_,,,75,0,0
2020-02-26,P1_,S7_,,,75,1,75
2020-02-27,P1_,S7_,,,75,1,75
2020-02-28,P1_,S7_,,,75,2,150
2020-02-29,P1_,S7_,,,75,1,75
2020-03-01,P1_,S7_,,,75,2,150
2020-03-02,P1_,S7_,,,75,1,75
2020-03-03,P1_,S7_,,,75,2,150
2020-03-04,P1_,S7_,,,75,1,75
2020-03-05,P1_,S7_,,,75,1,75
2020-03-06,P1_,S7_,,,75,2,150
2020-03-07,P1_,S7_,,,75,4,300
2020-03-08,P1_,S7_,,,75,5,375
2020-03-09,P1_,S7_,,,75,2,150
2020-03-10,P1_,S7_,,,75,7,525
2020-03-11,P1_,S7_,,,75,6,450
2020-03-12,P1_,S7_,,,75,7,525
2020-03-13,P1_,S7_,,,75,8,600
2020-03-14,P1_,S7_,,,75,5,375
2020-03-15,P1_,S7_,,,75,8,600
2020-03-16,P1_,S7_,,,75,8,600
2020-03-17,P1_,S7_,,,75,5,375
2020-03-18,P1_,S7_,,,75,10,750
2020-03-19,P1_,S7_,,,75,5,375
2020-03-20,P1_,S7_,,,75,7,525
2020-03-21,P1_,S7_,,,75,8,600
